	gene_id_FLU_30_S39_
MIR940	0
MIR941_1	5
MIR941_2	0
MIR941_3	0
MIR941_4	0
MIR941_5	0
MIR942	0
MIR943	0
MIR944	0
MIR95	0
MIR9500	0
MIR96	0
MIR98	0
MIR99A	0
MIR99AHG	0
MIR99B	0
MIRLET7A1	1
MIRLET7A2	0
MIRLET7A3	0
MIRLET7B	0
MIRLET7BHG	21
MIRLET7C	0
MIRLET7D	14
MIRLET7DHG	120
MIRLET7E	0
MIRLET7F1	3
MIRLET7F2	0
MIRLET7G	3
MIRLET7I	0
MIS12	111
MIS18A	18
MIS18BP1	2573
MISP	0
MITD1	646
MITF	115
MIXL1	0
MKI67	271
MKKS	277
MKL1	1049
MKL2	78
MKLN1	4863
MKLN1_AS	33
MKNK1	1452
MKNK1_AS1	130
MKNK2	1883
MKRN1	14615
MKRN2	458
MKRN2OS	3
MKRN3	2
MKRN7P	0
MKRN9P	2
MKS1	39
MKX	1
MKX_AS1	0
MLANA	58
MLC1	64
MLEC	442
MLF1	10
MLF2	797
MLH1	327
MLH3	348
MLIP	0
MLIP_IT1	0
MLK7_AS1	56
MLKL	1931
MLLT1	432
MLLT10	530
MLLT10P1	1
MLLT11	16
MLLT3	197
MLLT4	99
MLLT4_AS1	0
MLLT6	1536
MLN	0
MLNR	0
MLPH	0
MLST8	59
MLX	576
MLXIP	913
MLXIPL	0
MLYCD	123
MMAA	67
MMAB	31
MMACHC	13
MMADHC	1494
MMD	635
MMD2	0
MME	3835
MMEL1	3
MMGT1	883
MMP1	0
MMP10	0
MMP11	6
MMP12	0
MMP13	0
MMP14	55
MMP15	0
MMP16	0
MMP17	26
MMP19	11
MMP2	2
MMP20	0
MMP21	2
MMP23A	0
MMP23B	0
MMP24	94
MMP24_AS1	73
MMP25	4003
MMP25_AS1	323
MMP26	0
MMP27	2
MMP28	2
MMP3	0
MMP7	2
MMP8	179
MMP9	2300
MMRN1	120
MMRN2	0
MMS19	322
MMS22L	184
MN1	8
MNAT1	98
MND1	142
MNDA	35323
MNS1	7
MNT	255
MNX1	0
MNX1_AS1	0
MOAP1	384
MOB1A	4238
MOB1B	1500
MOB2	182
MOB3A	3745
MOB3B	83
MOB3C	394
MOB4	3
MOBP	1
MOCOS	0
MOCS1	0
MOCS2	107
MOCS3	65
MOG	2
MOGAT1	1
MOGAT2	0
MOGAT3	0
MOGS	220
MOK	13
MON1A	45
MON1B	451
MON2	1703
MORC1	24
MORC2	182
MORC2_AS1	23
MORC3	12864
MORC4	45
MORF4L1	3120
MORF4L2	551
MORF4L2_AS1	9
MORN1	32
MORN2	17
MORN3	5
MORN4	2
MORN5	0
MOS	0
MOSPD1	188
MOSPD2	2263
MOSPD3	13
MOV10	344
MOV10L1	0
MOXD1	6
MOXD2P	10
MPC1	225
MPC1L	0
MPC2	635
MPDU1	133
MPDZ	0
MPEG1	8109
MPG	150
MPHOSPH10	228
MPHOSPH6	57
MPHOSPH8	1326
MPHOSPH9	570
MPI	96
MPL	37
MPLKIP	92
MPND	97
MPO	74
MPP1	6567
MPP2	4
MPP3	5
MPP4	0
MPP5	351
MPP6	722
MPP7	2421
MPPE1	766
MPPED1	0
MPPED2	0
MPRIP	829
MPST	80
MPV17	87
MPV17L	0
MPV17L2	18
MPZ	96
MPZL1	1274
MPZL2	145
MPZL3	1241
MR1	1339
MRAP	0
MRAP2	0
MRAS	43
MRC1	44
MRC2	115
MRE11A	583
MREG	28
MRFAP1	1567
MRFAP1L1	629
MRGBP	149
MRGPRD	1
MRGPRE	7
MRGPRF	0
MRGPRF_AS1	0
MRGPRG	0
MRGPRG_AS1	0
MRGPRX1	0
MRGPRX2	0
MRGPRX3	0
MRGPRX4	0
MRI1	194
MRLN	0
MRM1	14
MRO	4
MROH1	141
MROH2A	0
MROH2B	0
MROH5	3
MROH6	42
MROH7	0
MROH7_TTC4	0
MROH8	13
MROH9	0
MRPL1	134
MRPL10	123
MRPL11	94
MRPL12	34
MRPL13	68
MRPL14	53
MRPL15	85
MRPL16	321
MRPL17	82
MRPL18	161
MRPL19	275
MRPL2	50
MRPL20	224
MRPL21	87
MRPL22	92
MRPL23	52
MRPL23_AS1	0
MRPL24	62
MRPL27	80
MRPL28	269
MRPL3	257
MRPL30	470
MRPL32	91
MRPL33	285
MRPL34	75
MRPL35	158
MRPL36	46
MRPL37	134
MRPL38	21
MRPL39	62
MRPL4	34
MRPL40	68
MRPL41	60
MRPL42	201
MRPL42P5	13
MRPL43	168
MRPL44	601
MRPL45	89
MRPL45P2	15
MRPL46	63
MRPL47	281
MRPL48	59
MRPL49	157
MRPL50	82
MRPL51	120
MRPL52	65
MRPL53	87
MRPL54	116
MRPL55	81
MRPL57	118
MRPL9	89
MRPS10	232
MRPS11	105
MRPS12	57
MRPS14	150
MRPS15	163
MRPS16	341
MRPS17	35
MRPS18A	101
MRPS18B	141
MRPS18C	85
MRPS2	33
MRPS21	146
MRPS22	213
MRPS23	107
MRPS24	0
MRPS25	167
MRPS26	50
MRPS27	237
MRPS28	38
MRPS30	151
MRPS31	168
MRPS31P5	52
MRPS33	41
MRPS34	102
MRPS35	280
MRPS36	134
MRPS5	209
MRPS6	243
MRPS7	84
MRPS9	105
MRRF	92
MRS2	202
MRS2P2	92
MRTO4	88
MRVI1	2358
MRVI1_AS1	81
MS4A1	579
MS4A10	0
MS4A12	1
MS4A13	0
MS4A14	150
MS4A15	0
MS4A18	0
MS4A2	8
MS4A3	39
MS4A4A	176
MS4A5	0
MS4A6A	3098
MS4A6E	0
MS4A7	1877
MS4A8	0
MSANTD1	2
MSANTD2	49
MSANTD3	48
MSANTD3_TMEFF1	0
MSANTD4	125
MSC	10
MSC_AS1	15
MSGN1	0
MSH2	187
MSH3	612
MSH4	23
MSH5	0
MSH5_SAPCD1	2
MSH6	682
MSI1	0
MSI2	143
MSL1	7880
MSL2	2459
MSL3	2281
MSL3P1	7
MSLN	0
MSMB	0
MSMO1	153
MSMP	45
MSN	16417
MSR1	541
MSRA	212
MSRB1	4142
MSRB2	117
MSRB3	110
MSS51	45
MST1	28
MST1L	2
MST1P2	5
MST1R	3
MSTN	2
MSTO1	4
MSTO2P	27
MSX1	0
MSX2	0
MSX2P1	11
MT1A	0
MT1B	0
MT1DP	0
MT1E	3
MT1F	5
MT1G	0
MT1H	0
MT1HL1	0
MT1IP	0
MT1JP	0
MT1L	3
MT1M	0
MT1X	33
MT2A	153
MT3	0
MT4	0
MTA1	140
MTA2	749
MTA3	51
MTAP	226
MTBP	136
MTCH1	829
MTCH2	256
MTCL1	6
MTCP1	13
MTDH	2509
MTERF1	123
MTERF2	87
MTERF3	70
MTERF4	183
MTF1	1930
MTF2	693
MTFMT	181
MTFP1	22
MTFR1	43
MTFR1L	155
MTFR2	15
MTG1	67
MTG2	191
MTHFD1	199
MTHFD1L	29
MTHFD2	724
MTHFD2L	85
MTHFD2P1	1
MTHFR	467
MTHFS	15
MTHFSD	116
MTIF2	350
MTIF3	445
MTL5	56
MTM1	864
MTMR1	1030
MTMR10	2288
MTMR11	170
MTMR12	1054
MTMR14	1115
MTMR2	144
MTMR3	6005
MTMR4	992
MTMR6	1984
MTMR7	85
MTMR8	19
MTMR9	363
MTMR9LP	9
MTNR1A	0
MTNR1B	0
MTO1	251
MTOR	799
MTOR_AS1	6
MTPAP	204
MTPN	0
MTR	747
MTRF1	252
MTRF1L	203
MTRNR2L1	0
MTRNR2L10	0
MTRNR2L2	0
MTRNR2L3	11
MTRNR2L4	1
MTRNR2L5	0
MTRNR2L6	4
MTRNR2L7	0
MTRNR2L8	71
MTRNR2L9	0
MTRR	237
MTSS1	800
MTSS1L	11
MTTP	0
MTURN	1304
MTUS1	10
MTUS2	1
MTUS2_AS1	0
MTVR2	56
MTX1	352
MTX2	31
MTX3	172
MUC1	11
MUC12	0
MUC13	0
MUC15	0
MUC16	5
MUC17	0
MUC19	0
MUC2	0
MUC20	18
MUC21	0
MUC22	0
MUC3A	0
MUC4	1
MUC5AC	0
MUC5B	13
MUC6	7
MUC7	0
MUCL1	0
MUL1	243
MUM1	74
MUM1L1	0
MURC	3
MUS81	159
MUSK	0
MUSTN1	12
MUT	198
MUTYH	52
MVB12A	61
MVB12B	123
MVD	51
MVK	32
MVP	3969
MX1	4016
MX2	4017
MXD1	24011
MXD3	313
MXD4	223
MXI1	4833
MXRA5	0
MXRA7	126
MXRA8	12
MYADM	4308
MYADML	0
MYADML2	0
MYB	95
MYBBP1A	83
MYBL1	304
MYBL2	28
MYBPC1	2
MYBPC2	2
MYBPC3	272
MYBPH	0
MYBPHL	4
MYC	247
MYCBP	0
MYCBP2	4675
MYCBP2_AS1	4
MYCBPAP	3
MYCL	183
MYCN	0
MYCNOS	0
MYCNUT	0
MYCT1	22
MYD88	5383
MYDGF	123
MYEF2	17
MYEOV	4
MYEOV2	176
MYF5	0
MYF6	0
MYH1	0
MYH10	608
MYH11	200
MYH13	0
MYH14	0
MYH15	3
MYH16	0
MYH2	0
MYH3	42
MYH4	0
MYH6	0
MYH7	1
MYH7B	52
MYH8	0
MYH9	32115
MYHAS	0
MYL1	0
MYL10	0
MYL12A	6080
MYL12B	3987
MYL2	0
MYL3	0
MYL4	317
MYL5	14
MYL6	6929
MYL6B	23
MYL7	0
MYL9	224
MYLIP	1877
MYLK	265
MYLK_AS1	6
MYLK_AS2	0
MYLK2	1
MYLK3	12
MYLK4	15
MYLPF	3
MYNN	478
MYO10	149
MYO15A	6
MYO15B	817
MYO16	12
MYO16_AS1	4
MYO18A	1002
MYO18B	8
MYO19	121
MYO1A	2
MYO1B	19
MYO1C	89
MYO1D	88
MYO1E	198
MYO1F	16072
MYO1G	1593
MYO1H	2
MYO3A	0
MYO3B	5
MYO5A	2550
MYO5B	33
MYO5C	2
MYO6	34
MYO7A	90
MYO7B	107
MYO9A	569
MYO9B	5275
MYOC	0
MYOCD	0
MYOD1	0
MYOF	1111
MYOG	0
MYOM1	184
MYOM2	38
MYOM3	0
MYOT	9
MYOZ1	0
MYOZ2	1
MYOZ3	1
MYPN	0
MYPOP	31
MYRF	13
MYRFL	1
MYRIP	81
MYSM1	1418
MYT1	0
MYT1L	0
MYT1L_AS1	0
MYZAP	0
MZB1	4
MZF1	60
MZF1_AS1	19
MZT1	76
MZT2A	38
MZT2B	34
N4BP1	3726
N4BP2	582
N4BP2L1	388
N4BP2L2	5882
N4BP2L2_IT2	281
N4BP3	7
N6AMT1	14
N6AMT2	56
NAA10	128
NAA11	0
NAA15	485
NAA16	519
NAA20	213
NAA25	259
NAA30	224
NAA35	221
NAA38	240
NAA40	79
NAA50	1379
NAA60	185
NAAA	369
NAALAD2	9
NAALADL1	13
NAALADL2	1
NAALADL2_AS1	0
NAALADL2_AS2	0
NAALADL2_AS3	0
NAB1	1399
NAB2	48
NABP1	8811
NABP2	45
NACA	4515
NACA2	1
NACAD	0
NACAP1	1
NACC1	158
NACC2	1022
NADK	5803
NADK2	148
NADSYN1	832
NAE1	203
NAF1	60
NAGA	797
NAGK	787
NAGLU	71
NAGPA	106
NAGPA_AS1	1
NAGS	7
NAIF1	201
NAIP	4238
NALCN	0
NALCN_AS1	1
NAMA	0
NAMPT	157378
NANOG	0
NANOGNB	0
NANOS1	41
NANOS2	0
NANOS3	0
NANP	30
NANS	319
NAP1L1	3815
NAP1L2	34
NAP1L3	19
NAP1L4	1515
NAP1L5	55
NAP1L6	0
NAPA	940
NAPA_AS1	48
NAPB	322
NAPEPLD	189
NAPG	592
NAPRT	239
NAPSA	14
NAPSB	418
NARF	938
NARFL	47
NARR	0
NARS	1159
NARS2	63
NASP	896
NAT1	177
NAT10	221
NAT14	7
NAT16	0
NAT2	0
NAT6	3
NAT8	6
NAT8B	3
NAT8L	0
NAT9	82
NATD1	1107
NAV1	114
NAV2	7
NAV2_AS2	0
NAV2_AS4	0
NAV2_AS5	0
NAV3	15
NBAS	1156
NBAT1	1
NBEA	38
NBEAL1	311
NBEAL2	6636
NBEAP1	0
NBL1	0
NBN	7482
NBPF1	47
NBPF10	455
NBPF11	90
NBPF12	207
NBPF13P	0
NBPF14	780
NBPF15	181
NBPF18P	1
NBPF20	43
NBPF22P	0
NBPF25P	28
NBPF3	22
NBPF4	0
NBPF6	0
NBPF7	0
NBPF8	228
NBPF9	109
NBR1	5156
NBR2	31
NCALD	92
NCAM1	75
NCAM1_AS1	0
NCAM2	0
NCAN	0
NCAPD2	651
NCAPD3	190
NCAPG	620
NCAPG2	126
NCAPH	129
NCAPH2	215
NCBP1	563
NCBP2	246
NCBP2_AS2	61
NCCRP1	0
NCDN	52
NCEH1	221
NCF1	2679
NCF1B	472
NCF1C	2060
NCF2	26321
NCF4	3616
NCK1	725
NCK1_AS1	35
NCK2	644
NCKAP1	96
NCKAP1L	5477
NCKAP5	0
NCKAP5L	137
NCKIPSD	37
NCL	1797
NCLN	277
NCMAP	0
NCOA1	6651
NCOA2	4539
NCOA3	2965
NCOA4	21188
NCOA5	172
NCOA6	1169
NCOA7	1335
NCOA7_AS1	7
NCOR1	4338
NCOR1P1	0
NCOR2	488
NCR1	163
NCR2	0
NCR3	22
NCR3LG1	16
NCRNA00250	0
NCRUPAR	1
NCS1	0
NCSTN	2392
NDC1	148
NDC80	118
NDE1	1272
NDEL1	2122
NDFIP1	1118
NDFIP2	9
NDFIP2_AS1	0
NDN	7
NDNF	0
NDNL2	176
NDOR1	109
NDP	0
NDRG1	841
NDRG2	26
NDRG3	605
NDRG4	5
NDST1	728
NDST2	571
NDST3	9
NDST4	0
NDUFA1	511
NDUFA10	564
NDUFA11	139
NDUFA12	172
NDUFA13	259
NDUFA2	174
NDUFA3	89
NDUFA4	301
NDUFA4L2	2
NDUFA5	444
NDUFA6	229
NDUFA6_AS1	9
NDUFA7	80
NDUFA8	84
NDUFA9	260
NDUFAB1	113
NDUFAF1	183
NDUFAF2	47
NDUFAF3	148
NDUFAF4	42
NDUFAF4P1	9
NDUFAF5	49
NDUFAF6	71
NDUFAF7	190
NDUFB1	448
NDUFB10	259
NDUFB11	189
NDUFB2	76
NDUFB2_AS1	9
NDUFB3	525
NDUFB4	296
NDUFB5	490
NDUFB6	303
NDUFB7	83
NDUFB8	202
NDUFB9	300
NDUFC1	105
NDUFC2	206
NDUFC2_KCTD14	0
NDUFS1	889
NDUFS2	721
NDUFS3	243
NDUFS4	200
NDUFS5	198
NDUFS6	154
NDUFS7	99
NDUFS8	90
NDUFV1	229
NDUFV2	611
NDUFV2_AS1	45
NDUFV3	199
NEAT1	20642
NEB	172
NEBL	2
NEBL_AS1	0
NECAB1	121
NECAB2	21
NECAB3	24
NECAP1	554
NECAP2	809
NEDD1	417
NEDD4	513
NEDD4L	233
NEDD8	167
NEDD8_MDP1	0
NEDD9	3331
NEFH	13
NEFL	5
NEFM	0
NEGR1	9
NEGR1_IT1	0
NEIL1	27
NEIL2	58
NEIL3	1908
NEK1	597
NEK10	9
NEK11	62
NEK2	5
NEK3	83
NEK4	700
NEK5	2
NEK6	1959
NEK7	3330
NEK8	30
NEK9	1167
NELFA	77
NELFB	216
NELFCD	333
NELFE	317
NELL1	0
NELL2	208
NEMF	1909
NEMP1	136
NEMP2	75
NENF	37
NEO1	61
NES	0
NET1	119
NETO1	13
NETO2	71
NEU1	580
NEU2	0
NEU3	61
NEU4	0
NEURL1	16
NEURL1_AS1	0
NEURL1B	5
NEURL2	3
NEURL3	0
NEURL4	162
NEUROD1	0
NEUROD2	0
NEUROD4	0
NEUROD6	0
NEUROG1	0
NEUROG2	0
NEUROG3	0
NEXN	99
NEXN_AS1	5
NF1	2025
NF1P2	0
NF2	299
NFAM1	3206
NFASC	11
NFAT5	4188
NFATC1	181
NFATC2	425
NFATC2IP	301
NFATC3	1947
NFATC4	0
NFE2	4631
NFE2L1	810
NFE2L2	3469
NFE2L3	345
NFE4	56
NFIA	292
NFIA_AS1	1
NFIA_AS2	0
NFIB	4
NFIC	315
NFIL3	4121
NFIX	397
NFKB1	2443
NFKB2	1220
NFKBIA	7464
NFKBIB	122
NFKBID	124
NFKBIE	259
NFKBIL1	76
NFKBIZ	4877
NFRKB	552
NFS1	77
NFU1	123
NFX1	436
NFXL1	898
NFYA	1215
NFYB	268
NFYC	653
NFYC_AS1	72
NGB	0
NGDN	176
NGEF	0
NGF	0
NGFR	1
NGFRAP1	201
NGLY1	915
NGRN	282
NHEG1	0
NHEJ1	99
NHLH1	4
NHLH2	0
NHLRC1	9
NHLRC2	390
NHLRC3	298
NHLRC4	4
NHP2	80
NHS	107
NHS_AS1	0
NHSL1	23
NHSL2	2953
NICN1	108
NID1	163
NID2	33
NIF3L1	85
NIFK	108
NIFK_AS1	70
NIM1K	0
NIN	12253
NINJ1	914
NINJ2	280
NINL	9
NIP7	177
NIPA1	103
NIPA2	775
NIPAL1	4
NIPAL2	71
NIPAL3	250
NIPAL4	18
NIPBL	7860
NIPBL_AS1	227
NIPSNAP1	167
NIPSNAP3A	312
NIPSNAP3B	20
NISCH	625
NIT1	289
NIT2	43
NKAIN1	0
NKAIN2	2
NKAIN3	0
NKAIN4	0
NKAP	371
NKAPL	7
NKAPP1	66
NKD1	51
NKD2	0
NKG7	249
NKILA	1
NKIRAS1	95
NKIRAS2	255
NKPD1	4
NKRF	103
NKTR	1681
NKX1_1	0
NKX1_2	0
NKX2_1	0
NKX2_1_AS1	0
NKX2_2	0
NKX2_3	0
NKX2_4	1
NKX2_5	0
NKX2_6	0
NKX2_8	0
NKX3_1	28
NKX3_2	0
NKX6_1	0
NKX6_2	0
NKX6_3	0
NLE1	18
NLGN1	3
NLGN1_AS1	0
NLGN2	5
NLGN3	93
NLGN4X	0
NLGN4Y	0
NLGN4Y_AS1	0
NLK	485
NLN	224
NLRC3	474
NLRC4	2634
NLRC5	2865
NLRP1	1648
NLRP10	0
NLRP11	0
NLRP12	3136
NLRP13	0
NLRP14	0
NLRP2	27
NLRP3	1298
NLRP4	0
NLRP5	0
NLRP6	652
NLRP7	10
NLRP8	0
NLRP9	18
NLRX1	210
NMB	9
NMBR	0
NMD3	319
NME1	9
NME1_NME2	0
NME2	1
NME3	62
NME4	27
NME5	0
NME6	227
NME7	56
NME8	232
NME9	32
NMI	3339
NMNAT1	251
NMNAT2	11
NMNAT3	59
NMRAL1	175
NMRK1	240
NMRK2	0
NMS	0
NMT1	830
NMT2	106
NMU	1
NMUR1	18
NMUR2	0
NNAT	15
NNMT	2
NNT	836
NNT_AS1	42
NOA1	278
NOB1	122
NOBOX	0
NOC2L	126
NOC3L	138
NOC4L	16
NOCT	106
NOD1	180
NOD2	1409
NODAL	20
NOG	3
NOL10	285
NOL11	268
NOL12	208
NOL3	19
NOL4	0
NOL4L	747
NOL6	154
NOL7	348
NOL8	508
NOL9	329
NOLC1	300
NOM1	175
NOMO1	132
NOMO2	221
NOMO3	0
NONO	1723
NOP10	1309
NOP14	255
NOP14_AS1	60
NOP16	46
NOP2	119
NOP56	412
NOP58	389
NOP9	159
NOS1	0
NOS1AP	13
NOS2	4
NOS3	8
NOSIP	570
NOSTRIN	0
NOTCH1	3365
NOTCH2	18818
NOTCH2NL	800
NOTCH3	3
NOTCH4	43
NOTO	0
NOTUM	0
NOV	19
NOVA1	0
NOVA2	0
NOX1	5
NOX3	0
NOX4	0
NOX5	0
NOXA1	15
NOXO1	6
NOXRED1	31
NPAP1	0
NPAS1	0
NPAS2	1
NPAS3	2
NPAS4	0
NPAT	1112
NPB	1
NPBWR1	0
NPBWR2	0
NPC1	312
NPC1L1	0
NPC2	830
NPDC1	6
NPEPL1	13
NPEPPS	2688
NPFF	14
NPFFR1	0
NPFFR2	0
NPHP1	2
NPHP3	52
NPHP3_ACAD11	11
NPHP3_AS1	0
NPHP4	69
NPHS1	0
NPHS2	0
NPIPA1	3
NPIPA2	0
NPIPA3	0
NPIPA5	0
NPIPA7	0
NPIPA8	0
NPIPB11	20
NPIPB15	14
NPIPB3	16
NPIPB4	43
NPIPB5	3
NPIPB6	0
NPIPB8	0
NPIPB9	0
NPL	2463
NPLOC4	995
NPM1	2101
NPM2	0
NPM3	7
NPNT	0
NPPA	1
NPPA_AS1	9
NPPB	2
NPPC	0
NPR1	0
NPR2	13
NPR3	5
NPRL2	155
NPRL3	1619
NPS	0
NPSR1	0
NPSR1_AS1	0
NPTN	1529
NPTN_IT1	111
NPTX1	7
NPTX2	1
NPTXR	27
NPVF	0
NPW	0
NPY	0
NPY1R	0
NPY2R	0
NPY4R	0
NPY5R	0
NPY6R	9
NQO1	30
NQO2	1524
NR0B1	0
NR0B2	0
NR1D1	14
NR1D2	387
NR1H2	432
NR1H3	32
NR1H4	0
NR1I2	2
NR1I3	45
NR2C1	187
NR2C2	1449
NR2C2AP	28
NR2E1	5
NR2E3	2
NR2F1	0
NR2F1_AS1	0
NR2F2	0
NR2F2_AS1	0
NR2F6	6
NR3C1	5116
NR3C2	127
NR4A1	20
NR4A2	144
NR4A3	7
NR5A1	0
NR5A2	2
NR6A1	123
NRADDP	26
NRAP	0
NRARP	2
NRAS	764
NRAV	15
NRBF2	3025
NRBP1	1232
NRBP2	35
NRCAM	3
NRD1	5851
NRDE2	324
NREP	82
NREP_AS1	0
NRF1	313
NRG1	63
NRG1_IT1	0
NRG1_IT3	0
NRG2	0
NRG3	0
NRG3_AS1	0
NRG4	8
NRGN	239
NRIP1	1247
NRIP2	61
NRIP3	18
NRIR	41
NRK	0
NRL	6
NRM	125
NRN1	32
NRN1L	1
NRON	12
NRP1	9
NRP2	16
NRROS	205
NRSN1	0
NRSN2	2
NRSN2_AS1	5
NRTN	1
NRXN1	0
NRXN2	5
NRXN3	26
NSA2	473
NSD1	3751
NSDHL	53
NSF	743
NSFL1C	1034
NSFP1	1
NSG1	34
NSL1	761
NSMAF	1524
NSMCE1	142
NSMCE2	183
NSMCE4A	139
NSMF	123
NSRP1	212
NSUN2	725
NSUN3	774
NSUN4	126
NSUN5	139
NSUN5P1	82
NSUN5P2	6
NSUN6	187
NSUN7	482
NT5C	126
NT5C1A	0
NT5C1B	1
NT5C1B_RDH14	0
NT5C2	3158
NT5C3A	2819
NT5C3B	40
NT5DC1	238
NT5DC2	29
NT5DC3	34
NT5E	70
NT5M	80
NTAN1	186
NTF3	0
NTF4	0
NTHL1	15
NTM	2
NTM_IT	0
NTMT1	20
NTN1	7
NTN3	3
NTN4	4
NTN5	2
NTNG1	1
NTNG2	368
NTPCR	41
NTRK1	1
NTRK2	1
NTRK3	0
NTRK3_AS1	0
NTS	0
NTSR1	28
NTSR2	0
NUAK1	2
NUAK2	1538
NUB1	1558
NUBP1	156
NUBP2	88
NUBPL	31
NUCB1	1252
NUCB1_AS1	4
NUCB2	522
NUCKS1	1409
NUDC	267
NUDCD1	125
NUDCD2	58
NUDCD3	341
NUDT1	61
NUDT10	3
NUDT11	3
NUDT12	19
NUDT13	79
NUDT14	29
NUDT15	51
NUDT16	895
NUDT16L1	98
NUDT16P1	160
NUDT17	25
NUDT18	68
NUDT19	95
NUDT2	174
NUDT21	940
NUDT22	131
NUDT3	10
NUDT4	779
NUDT4P1	0
NUDT4P2	0
NUDT5	479
NUDT6	1
NUDT7	12
NUDT8	2
NUDT9	49
NUDT9P1	3
NUF2	24
NUFIP1	63
NUFIP2	6637
NUGGC	31
NUMA1	1215
NUMB	7052
NUMBL	29
NUP107	348
NUP133	590
NUP153	4709
NUP155	286
NUP160	474
NUP188	283
NUP205	541
NUP210	1307
NUP210L	46
NUP210P1	0
NUP214	1754
NUP35	132
NUP37	121
NUP43	232
NUP50	3390
NUP50_AS1	66
NUP54	541
NUP62	480
NUP62CL	82
NUP85	206
NUP88	328
NUP93	262
NUP98	3334
NUPL1	1173
NUPL2	224
NUPR1	9
NUPR1L	0
NUS1	429
NUSAP1	898
NUTF2	150
NUTM1	1
NUTM2A	4
NUTM2A_AS1	126
NUTM2B	6
NUTM2B_AS1	276
NUTM2D	6
NUTM2F	0
NUTM2G	10
NVL	166
NWD1	1
NWD2	3
NXF1	1030
NXF2	0
NXF2B	0
NXF3	0
NXF4	0
NXF5	0
NXN	4
NXNL1	0
NXNL2	0
NXPE1	0
NXPE2	0
NXPE3	956
NXPE4	1
NXPH1	0
NXPH2	1
NXPH3	11
NXPH4	0
NXT1	51
NXT2	274
NYAP1	0
NYAP2	1
NYNRIN	5
NYX	2
OACYLP	0
OAF	42
OARD1	198
OAS1	1707
OAS2	2346
OAS3	3103
OASL	1279
OAT	899
OAZ1	11490
OAZ2	2322
OAZ3	6
OBFC1	748
OBP2A	0
OBP2B	0
OBSCN	160
OBSL1	0
OC90	0
OCA2	0
OCEL1	67
OCIAD1	761
OCIAD2	24
OCLM	12
OCLN	3
OCM	7
OCM2	0
OCRL	111
OCSTAMP	0
ODAM	0
ODC1	1044
ODF1	0
ODF2	332
ODF2L	376
ODF3	4
ODF3B	317
ODF3L1	0
ODF3L2	0
ODF4	0
OFD1	669
OGDH	1525
OGDHL	0
OGFOD1	209
OGFOD2	95
OGFOD3	63
OGFR	974
OGFR_AS1	6
OGFRL1	3262
OGFRP1	1
OGG1	90
OGN	8
OGT	3792
OIP5	24
OIP5_AS1	427
OIT3	5
OLA1	339
OLAH	104
OLFM1	5
OLFM2	9
OLFM3	0
OLFM4	58
OLFML1	13
OLFML2A	36
OLFML2B	44
OLFML3	3
OLIG1	30
OLIG2	1
OLIG3	0
OLMALINC	1
OLR1	9
OMA1	736
OMD	20
OMG	122
OMP	0
ONECUT1	0
ONECUT2	0
ONECUT3	0
OOEP	0
OOSP1	16
OOSP2	0
OPA1	1986
OPA1_AS1	13
OPA3	252
OPALIN	0
OPCML	0
OPHN1	56
OPLAH	284
OPN1LW	0
OPN1MW	0
OPN1MW2	0
OPN1SW	0
OPN3	19
OPN4	0
OPN5	0
OPRD1	0
OPRK1	0
OPRL1	163
OPRM1	1
OPTC	0
OPTN	4004
OR10A2	0
OR10A3	0
OR10A4	0
OR10A5	0
OR10A6	0
OR10A7	0
OR10AD1	9
OR10AG1	0
OR10C1	0
OR10G2	0
OR10G3	0
OR10G4	0
OR10G7	0
OR10G8	0
OR10G9	0
OR10H1	0
OR10H2	0
OR10H3	0
OR10H4	0
OR10H5	0
OR10J1	0
OR10J3	0
OR10J5	0
OR10K1	0
OR10K2	0
OR10P1	0
OR10Q1	0
OR10R2	0
OR10S1	0
OR10T2	0
OR10V1	1
OR10V2P	13
OR10W1	0
OR10X1	0
OR10Z1	0
OR11A1	0
OR11G2	0
OR11H1	0
OR11H12	0
OR11H2	0
OR11H4	0
OR11H6	0
OR11L1	1
OR12D2	0
OR12D3	0
OR13A1	1
OR13C2	0
OR13C3	0
OR13C4	0
OR13C5	0
OR13C8	0
OR13C9	0
OR13D1	7
OR13F1	0
OR13G1	0
OR13H1	0
OR13J1	0
OR14A16	0
OR14C36	0
OR14I1	0
OR14J1	0
OR1A1	0
OR1A2	0
OR1B1	3
OR1C1	0
OR1D2	0
OR1D4	0
OR1D5	0
OR1E1	0
OR1E2	0
OR1F1	0
OR1F2P	0
OR1G1	0
OR1I1	0
OR1J1	0
OR1J2	0
OR1J4	0
OR1K1	1
OR1L1	0
OR1L3	0
OR1L4	2
OR1L6	0
OR1L8	0
OR1M1	0
OR1N1	0
OR1N2	0
OR1Q1	1
OR1S1	0
OR1S2	0
OR2A1	0
OR2A1_AS1	1
OR2A12	0
OR2A14	0
OR2A2	0
OR2A20P	0
OR2A25	0
OR2A4	0
OR2A42	0
OR2A5	0
OR2A7	3
OR2A9P	0
OR2AE1	1
OR2AG1	0
OR2AG2	0
OR2AK2	0
OR2AP1	0
OR2AT4	0
OR2B11	3
OR2B2	3
OR2B3	0
OR2B6	45
OR2C1	0
OR2C3	1
OR2D2	0
OR2D3	0
OR2F1	0
OR2F2	0
OR2G2	0
OR2G3	0
OR2G6	0
OR2H1	0
